repo,commits,stars(k),java proportion,committers
myfaces,5569,0.065,90.70%,79
hadoop,24830,11.5,92.90%,230
cloudstack,34067,0.987,66.80%,125
geode,10157,1.9,84.40%,114
hive,15342,3.7,84.90%,97
hbase,18451,4,95.60%,93
cocoon,13161,0.016,76.70%,79
beam,31484,4.7,71.40%,79
netbeans,5275,1.6,87.10%,75
tomcat,23094,5.3,97.50%,47
flink,26502,15.9,81.60%,71
geronimo,13137,0.029,90.50%,71
dubbo,4616,35,99.50%,67
activemq,10844,1.9,97.00%,63
maven,11363,2.5,99.70%,63
struts,6080,1.1,91.10%,60
cassandra,26171,6.6,96.40%,60
drill,3960,1.5,96.80%,59
aries,5792,0.095,96.60%,57
jackrabbit,8874,0.274,99.70%,58
ignite,27470,3.8,75.70%,58
calcite,4584,2.4,98.90%,52
phoenix,3488,0.872,97.20%,54
qpid,14182,0.119,64.10%,51
nifi,6394,2.6,86.60%,53
ozone,3442,0.347,97.00%,50
kylin,8464,3,71.40%,46
oodt,2092,0.052,89.00%,47
atlas,3430,0.842,67.10%,44
cxf,16290,0.699,98.90%,43
kafka,8871,18.5,72.70%,43
storm,10435,6.2,85.00%,42
airavata,9389,0.075,74.70%,41
druid,10926,10.8,94.70%,47
fineract,6081,0.56,92.50%,41
poi,10809,1.2,99.80%,41
accumulo,10858,0.861,98.50%,39
iotdb,4799,1.3,94.30%,39
asterixdb,8306,0.193,95.90%,37
pulsar,6379,7.6,88.80%,39
deltaspike,2454,0.129,97.30%,35
openjpa,5171,0.088,99.20%,35
reef,3874,0.092,52.90%,35
synapse,4238,0.034,99.00%,35
tez,2827,0.317,91.00%,35
ctakes,2502,0.075,95.40%,39
skywalking,6388,16.6,98.00%,44
camel,51801,3.7,99.20%,76
rocketmq,1480,13.9,98.80%,35
tomee,13746,0.359,99.00%,34
wicket,21049,0.554,88.30%,33
incubator-dolphinscheduler,4765,5.5,80.00%,32
flume,1814,2.1,97.50%,32
shardingsphere,28581,13.6,96.00%,32
systemds,7129,0.851,88.70%,32
tika,5112,1.2,76.10%,32
gora,1372,0.098,99.20%,31
karaf,8613,0.527,97.10%,31
pig,3696,0.628,93.10%,31
openmeetings,3200,0.488,82.40%,30
ranger,3527,0.485,68.50%,30
zookeeper,2313,9.3,74.80%,30
ant,14713,0.298,77.60%,29
mina,2401,0.778,99.40%,28
samza,2337,0.681,86.10%,28
tapestry-5,5581,0.087,50.70%,28
oozie,2359,0.605,97.50%,27
usergrid,10954,0.99,66.30%,27
jclouds,10655,0.094,99.40%,26
ratis,1153,0.464,97.10%,26
manifoldcf,4908,0.065,91.30%,25
syncope,7388,0.134,94.40%,24
bookkeeper,2453,1.2,95.80%,23
cayenne,6677,0.25,99.80%,23
helix,3984,0.306,94.40%,23
hudi,1456,1.8,93.90%,22
knox,2481,0.122,92.30%,22
opennlp,1888,1,99.50%,22
zeppelin,4845,5.2,60.40%,22
archiva,8659,0.277,78.90%,21
nutch,3203,2.2,93.30%,21
pdfbox,9941,1.4,99.20%,21
giraph,1135,0.569,97.00%,20
groovy,18340,4.1,55.40%,20
openwebbeans,3969,0.046,99.70%,20
tinkerpop,17080,1.3,77.10%,20
jena,9012,0.706,94.80%,18
plc4x,3925,0.33,61.30%,18
gobblin,5713,1.9,98.40%,17
bval,1102,0.028,100.00%,16
clerezza,2313,0.034,95.90%,16
iceberg,1576,1.4,90.40%,16
curator,2723,2.5,99.30%,15
isis,16287,0.613,75.40%,15
jspwiki,8868,0.071,79.40%,14
unomi,2312,0.158,89.60%,14
fluo,1002,0.159,97.40%,13
jmeter,17388,5.1,93.90%,13
shiro,2128,3.4,89.50%,13
juneau,2449,0.065,90.00%,12
roller,4579,0.095,96.60%,11
freemarker,2282,0.647,93.20%,10
joshua,4256,0.088,79.50%,10
