value,type
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
14,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
13,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
12,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
11,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
9,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
10,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
5,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
1,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
7,Kept
